label,text
Books,"NTA NEET 101 Speed Tests (96 Chapter-wise + 3 Subject-wise + 2 Full) About the Author Disha Experts is a team of most renowned and prolific content writers pioneering in School and Test Prep segments (Competitive Exams & Government Vacancies). It consists of more than 30 experts comprising of PhDs, B-Techs, PGs, etc. working full-time with decades of experience in various academic and competitive exam verticals. Disha Experts has emerged as a think tank in the School and Test Prep segments providing the most updated (latest pattern & syllabus-wise) to-the-point student friendly (relevant & easy-to-understand presentation) content such that the aspirants can give their best."
Books,"39 JEE Main Chemistry Online (2018-2012) & Offline (2018-2002) Chapter-wise + Topic-wise Solved Papers About the Author Disha Experts is a team of most renowned and prolific content writers pioneering in School and Test Prep segments (Competitive Exams and Government Vacancies). It consists of more than 30 experts comprising of PhDs, B-Techs, PGs, etc. working full-time with decades of experience in various academic and competitive exam verticals. Disha Experts has emerged as a think tank in the School and Test Prep segments providing the most updated (latest pattern and syllabus-wise) to-the-point student friendly (relevant and easy-to-understand presentation) content such that the aspirants can give their best."
Books,Target VITEEE - Past 12 Years (2017-2006) Solved Papers + 10 Mock Tests
Books,41 Years (1978-2018) JEE Advanced (IIT-JEE) + 17 yrs JEE Main Topic-wise Solved Paper Physics
Books,"35 JEE Main Online & Offline Physics, Chemistry & Mathematics Topic-wise Solved Papers "
Clothing & Accessories,"Janasya Women's Cotton Lycra Stretchable Readymade Blouse Janasya represent designer blouse, brand is known for its wide range of classy ethnic wear collection for women. Exclusively constructed with absolute perfection this blouse comes with half sleeves and round neckline, this blouse is having contrasting classy plain/solid pattern. This charming blouse will surely fetch you compliments for your rich sense of style. can fit a wide size range between 28""-36"". its a cotton lycra stretchable blouse."
Clothing & Accessories,STUDIO SHRINGAAR LATEST PURE COTTON BLUE PRINTED WOMENS SAREE BLOUSE JAIPURI BLOCK WITH BOAT NECK AND ELBOW LENGTH SLEEVES.
Clothing & Accessories,"Studio Shringaar Crystal Blouse A rich faux silk blouse with a golden crystal yoke. This blouse opens from the back. Co ordinated tassels are attached at the back. It has a trendy boat neck and fits very well. Available in many sizes and colours. This blouse has pure cotton lining and hence is very comfortable to wear. Ideal to wear to a wedding or similar party. Matches sarees of most colours, can even be worn with a contrast saree."
Clothing & Accessories,"STUDIO SHRINGAAR WOMEN'S BENARAS BROCADE SAREE BLOUSE WITH BOAT NECK -JHUMKA DESIGN THIS BLOUSE IS MADE OF RICH BENARAS BROCADE FABRIC AND LINED WITH PURE COTTON FOR EXTRA COMFORT , IT OPENS FROM THE BACK AND HAS ELBOW LENGTH SLEEVES . IT HAS A BOAT NECK . THE BEST WAY TO SELECT YOUR CORRECT SIZE IS TO ADD 2 TO YOUR BRA SIZE , EXAMPLE IF YOUR BRA SIZE IS 36 THEN YOU SHOULD ORDER A SIZE 38 ( OR SMALL) AND SO ON. THE FABRIC IS SOFT AND THE COLOUR WILL NEVER BLEED."
Clothing & Accessories,"Fressia Fabrics Women's Stretchable Readymade Saree Blouse Crop Top Choli Pack of 3 Fressia Fabrics Readymade Saree Blouse Is Made Of Premium Quality Lycra. Flaunt A Nonchalant Look Wearing This Saree Blouse By Fressia Fabrics Made Of Premium Quality Lycra, This Blouse Is Highly Comfortable And A Perfect Pick Of The Any Season. Pair This Blouse With A Lovely Georgette Saree And Be The Showstopper.It Can Fit To A Wide Size Range (28""-38"")Now A Days, Readymade Stretchable Blouses Are In Trend.It Is Having Stetchable Material Available In Free Size (28""-38"")Inches.You Can Get Variety Of Designs In Stretchable Blouse From Our Store.Gone Are The Days When Ladies Give Blouse Pieces To Tailors And Ladies Had To Thought Much About Which Pattern To Select For Her Blouse.These Blouses Are Available In Various Color Options To Our Customers In Shortest Delivery Timings As Well As In Customized Patterns At Reasonable Prices. We Are Selling As Per Our Customer Requirement .If You Need Any Customize Combos You Can Message Us We Will Add That For You Exclusively On Fressia Amazon Store.ITS A SUPER SAVER PACK OF 3 READYMADE BLOUSES."
Clothing & Accessories,Fressia Fabrics Women's Cotton Saree Blouse (Ch_100Master)
Clothing & Accessories,Studio Shringaar Brocade Silk Must Have Saree Blouse available in Vibrant Colours. Studio Shringaar Blouses are made from the finest materials and give you the most comfortable fit. These ethnic saree blouses also have a modern look that makes it perfect for every woman. Pair these with any saree and be the center of attention. Every Lady there will want to ask you where you got it!! Perfect for day or evening functions.
Clothing & Accessories,STUDIO SHRINGAAR WOMEN'S BROCADE AND SILK READYMADE SAREE BLOUSE WITH BOAT NECK AND ELBOW LENGTH SLEEVES THIS IS A FASHIONABLE READY TO WEAR SAREE BLOUSE . IT CAN BE WORN WITH ANY CONTRAST OR SELF COLOURED SAREE. THIS BLOUSE HAS ELBOW LENGTH SLEEVES AND A BOAT NECK . TEAM IT WITH A SOLID COLOUR SAREE FOR BEST RESULTS. AVAILABLE IN SIZE. EACH STUDIO SHRINGAAR BLOUSE HAS MARGINS INSIDE TO INCREASE THE SIZE A BIT.
Clothing & Accessories,"PerfectBlue Cotton Silk Saree with Blouse Piece New Designer Cotton Silk Saree Collection. Weaving Technique For Yarn is Machine. The master weavers of cotton sarees use the looms, the plain weaved white material saree was originally designed from Gold yarn and Embroidery withh golden thread in to saree and Zari border is sure to add oodles of grace and vibrant colors to your personality. These sarees are perfect for occasions and events anytime of the day or night. Note If you follow these simple steps, taking care of your saree is very easy. It's recommended to handle the saree with care and hence only dry clean and wash in cold water. Never dry your saree in direct sunlight While ironing, keep the iron on medium heat and apply very little pressure. For best results, use a steam iron. Disclaimer: Our all products has been passed QC check process and Product shouldn't be neither damaged nor defective in any way. Product image is Modelling done by professional with best contrast and background so we may feel slight colour or style variation."
Clothing & Accessories,Studio Shringaar Golden Booti Round Neck Readymade Blouse With Elbow Length Sleeves And Golden Pearl Tassel A BEAUTIFUL SILKY BLOUSE WITH WOVEN GOLDEN BOOTIS. THIS BLOUSE HAS ELBOW LENGTH SLEEVES AND IS LINED WITH PURE COTTON FABRIC FOR COMFORT. IT IS AVAILABLE IN 5 BRIGHT COLOURS AND IS STITCHED READY TO WEAR. THE OUTER FABRIC IS POLYESTER. THIS BLOUSE OPENS FROM THE FRONT AND IS COMFORTABLE TO WEAR. THERE ARE FITTING STRINGS AT THE BACK WITH PEARL ENDS TO ADJUST THE SHOULDER IN CASE IT DROOPS. EVERY BLOUSE HAS 2 INCHES OF MARGIN TO EXTEND THE SIZE IN CASE YOU NEED TO. THE EDGING IS GOLDEN IN COLOUR TO MATCH THE BLOUSE WITH SAREES AND JEWELLRY.
Clothing & Accessories,CDPL Express Present Women's Cotton Free Size Full Sleeve Readymade Net Saree Blouse
Clothing & Accessories,"Spangel Fashion Sequence Work Round Neck Women's Ready Made Saree's Blouse Abhi Lao, Abhi Pehno!! ABHI Ready to wear stitched-blouses are excellent in comfort and fittings. They are made to match your outfit and fit your shape, giving you stylish and lovely look instantly. Made with High Quality Fabrics , ABHI is the perfect shape-wear and second skin for women. Get smart, get gorgeous, get ABHI.Abhi Lao, Abhi Pehno!! ABHI Ready to wear stitched-blouses are excellent in comfort and fittings. They are made to match your outfit and fit your shape, giving you stylish and lovely look instantly. Made with High Quality Fabrics , ABHI is the perfect shape-wear and second skin for women. Get smart, get gorgeous, get ABHI."
Clothing & Accessories,STUDIO SHRINGAAR WOMEN'S BROCADE SLEEVE READYMADE SAREE BLOUSE WITH ROUND NECK
Clothing & Accessories,Studio Shringaar Women's Polyester Back Button Saree Blouse
Clothing & Accessories,Kanchnar Women's Cotton Silk Gold stripes Kota Doria Saree Look elegantly Stylish in the traditional Indian Sarees from the Latest Fashion Saree collection. The exquisite range of sarees from the collection is great choice of outfit for party wear.
Clothing & Accessories,"PerfectBlue Cotton Silk Saree with Blouse Piece New Designer Cotton Silk Saree Collection. Weaving Technique For Yarn is Machine. The master weavers of cotton sarees use the looms, the plain weaved white material saree was originally designed from Gold yarn and Embroidery withh golden thread in to saree and Zari border is sure to add oodles of grace and vibrant colors to your personality. These sarees are perfect for occasions and events anytime of the day or night. Note If you follow these simple steps, taking care of your saree is very easy. It's recommended to handle the saree with care and hence only dry clean and wash in cold water. Never dry your saree in direct sunlight While ironing, keep the iron on medium heat and apply very little pressure. For best results, use a steam iron. Disclaimer: Our all products has been passed QC check process and Product shouldn't be neither damaged nor defective in any way. Product image is Modelling done by professional with best contrast and background so we may feel slight colour or style variation."
Clothing & Accessories,Indira Designer Women's Art Mysore Silk Saree With Blouse Piece (Star-Red) This Saree Is Of Art Mysore Silk & Comes With Blouse Piece.
Clothing & Accessories,ANNI DESIGNER Silk Saree with Blouse Piece
Clothing & Accessories,Indira Designer Women's Cotton Saree With Blouse Piece (Free Size)
Clothing & Accessories,Anni Designer Silk Saree with Blouse Piece
Clothing & Accessories,ANNI DESIGNER Silk Saree with Blouse Piece
Clothing & Accessories,"Fabwomen Silk Saree with Blouse Piece (Fab1841_Green_Free Size) sarees zari work Green and mustard coloured Kanjeevaram silk fashion party wear women's saree/sari with blouse piece. A woman dressed in a traditional reminds Me of the poem she walks in beauty like the night... get a bloom this season with . This is the best way to really stand out from the crowd. We are Presenting you one of the most impressive fancy cotton silk saree from our collection. It means there are clothes for varying age group and fashion sensibilities. Sometimes the latest designer sarees themselves provide the inspiration for trends in Indian fashion that last for many years. One can also accessorize using the blouse pattern. This saree will give you a trendy look, made it luxurious with beautifully designed sarees blouse covered with eye-catching patterns. Nobody comes close to us in terms of the designs and material used. Dedicated designing and market research teams ensure that the designs are modern and contemporary. The production team ensures that the cloth used goes through the utmost quality process. This is also a good choice for gifting to your loved ones. Fabric-cotton silk saree with zari work. With blouse piece yes size & fit: length: over 5.5 meters + blouse piece: 80 cm."
Clothing & Accessories,"ANNI DESIGNER Art Decor Mysore Silk Saree with Blouse Piece Art Decor Mysore Silk Festive wear Saree with Blouse Piece. Saree Length : 5.5 Mtr, Blouse Length : 0.80 Mtr"
Clothing & Accessories,"Anand Sarees Georgette Saree with Blouse Piece (1341_Multicoloured_Free size) Product is sold by Anand Sarees, one of the old manufacturing company of Surat. Anand Sarees offers the product at such a low price because they do the end to end process to manufacture a saree, their belief is to provide value for the product, customer satisfaction is the utmost priority of this company. Material: Faux georgette; Saree Length: 5.25cm; Blouse Length : 0.75cm; Saree Width : 44 inch; the color may vary due to screen setting."
Clothing & Accessories,Indira Designer Women's Multi-Color Mysore Silk With Tessals Saree With Blouse Piece
Electronics,ERD AD-22 8 Channel Power Supply for CCTV Cameras (White) ERD AD-22 8 Channel Power Supply for CCTV Cameras. It uses advanced technology that ensures improved energy density. It comes with overload protection which provides safety from external attacks.
Electronics,"Radical Professional Scientific 1.3Mega Pixel CMOS Camera with Customized Optical Adapter for ANY Microscope and Camera Control and Measuring Software Dedicated Microscopy Scientific Camera Camera Control w Software FREE Life Time Upgrade on Drivers & Software Programmable Live and Capture Resolution True Color reproduction User Friendly Software C-Mount Optical Interface High Quality Rugged Metal Casing Fin Type Design for Heat Dissipation Customized Optical Adapter to fit ANY Microscope Contact us with your Microscope Type for FREE Adapter Design Still Image and Video Recording Measurement Tools ProCAM 130 Sensor Micron Sensor type MT9M11 Sensor size 1/3 inch Pixels 3.6?mX 3.6?m Resolution 1280H X 1024V Filter RGB Bayer Lens interface C/CS mount Maximum fps 15 fps (1280*1024) 30fps (640*480) RGB Conversion 8 bit Exposure control automatic/ manual Exposure time 1ms-0.3S White balance automatic/ manual Scan mode progress Shutter electronic rolling shutter Sensitivity 1.0V/Lux-S(550nm) S/N Ratio 44dB Dynamic range >71dB Controlling image size, bright, gain, exposure time, color Data interface USB2.0/480Mb/s USB cable 1.8 meter Supply electricity USB2.0 Operational temperature 0-60? Operational humidity 45%-85% Storage temperature -20-70? Mac compatible Yes"
Electronics,Lucid Lemons Memory Card Adapter Converter Jack This adaper is useful to use your micro-sd card as a sd card allowing you to use your micro sd card in your camera or laptop.
Electronics,"MBro 12 Volt 2 A 24W DC Power Adapter for CCTV Camera, Router, Modem, LED Strip Light with Ferrite Bead Specifications: -Type:12V 2A -Input: 100-240V AC 50/60Hz -Output : 12V 2.0A -Dimensions:80(L) x 45(W) x 30(H) mm -Condition: Brand New 100% Applications: For the Security Cameras, Led Strip, Led string lights, Wireless Router, ADSL Cats, HUB, Switches.Audio/Video Power Supply. package list: 1 X MBRO 12V 2A AC Power Adapter with Ferrite Bead for quality output."
Electronics,"Generic Adjustable Swivel Angle Ball 1/4"" Hot Shoe Mount Adapter Holder Camera Video Description:100% brand new and high qualityThis Hot Shoe Adapter has a?1/4?inch threaded stud on the bottom and flash shoe on the top.1/4"" Hot Shoe Adapter Cradle Ball Head with Lock for?LED Light Flash Camera Tripod Bracket Holder MountPerfect for an auxiliary flash or accessory.Works ideally with any tripod or stand with 1/4 inch socketFor Camera Camcorder PTZ Telescope, SLR Camera Camcorder Canon Nikon Olympus and So onEasy to use and durable1/4 inch Threaded StudMaterial: anodized aluminum metalSize: approx 55x20x20mmColor: BlackPackage includes:1x 1/4 Tripod Screw To Hot Shoe Adapter Mount"
Electronics,"IFITech 1080p HD Hidden Camera, Plug USB Charger, 64GB SD Card Support, 2 Mode Recording, Nanny cam Product description  The camera looks like a small one phone charger adapter, Of course, you can use it as a normal charging adapter. No matter where you plug it, no one can notice it is a camera. You can use it as a hidden home security camera Or hide it to catch fun picture Our Charger Camera Advantages *FULL HD 1080P Image *Smart Motion Detection *Very Very Easy to Use *Loop Record *IFITech After-Sale Service Specification: *Video Format: AVI *Video Code: M-JPEG *Resolution: 1920*1080P *Proportion: 16:9 *Motion Detection: Support *Lasting record: Support *Battery: NO *Loop Record: YES *Import Voltage: DC-5V Storage Support: Max up to 128GB Support System: Windows/Mac Os/Linux Package Includes  1 x Charger Camera 1 x USB Cable 1x User Manual"
Electronics,SanDisk 32GB Class 10 Micro SDHC Memory Card with Adapter (SDSQUAR-032G-GN6MA) Size name:32 GB   Water proof
Electronics,SanDisk 32GB Class 10 Micro SDHC Memory Card with Adapter (SDSQUAR-032G-GN6MA) Size name:32 GB   Water proof
Electronics,"Generic Pro 1/4"" Mount Adapter for Tripod Screw to Flash Hotshoe Description:  This adapter permits the devices with standard 1/4"" screw hole to be installed on flash hot shoe slot It includes 2 nuts which can be adjusted You can install a Nikon SC-28 flash sync cord onto VH2000 camera flash bracket grip You can install CTR-301P, RF602 onto flash shoe umbrella holder stand bracket You can also connect 2 cameras together by using this adapter Material: Metal Total Length: Approx. 27mm Nut Diameter: Approx. 25mm Color: Black   Package Includes:  1 x 1/4"" tripod screw to flash shoe mount"
Electronics,"Samsung EVO Plus Grade 1, Class 10 32GB MicroSDHC 95 MB/S Memory Card with SD Adapter (MB-MC32GA/IN) More space and higher speed. Free up your devices with the largest capacity and highest read speed in its class, perfect for Full HD video. With astonishing performance and reliability, EVO Plus lets you save and treasure the richness of life.Record and play Full HD video without glitches. With superfast read speed up to 95 MB/s, the 32 GB EVO Plus lets you transfer a 3 GB video to your notebook in just 38 seconds.Shoot flawless high quality photos and videos, and share them all in an instant.Never worry about space again. A memory of 32 GB is enough for 4 hours of Full HD video, 6 hours of HD video, or 7,500 photos.So go ahead and savor all of what life has to offer, and keep it all too."
Electronics,SanDisk 128GB Class 10 microSDXC Memory Card with Adapter (SDSQUAR-128G-GN6MA) Size name:128 GB   Water proof
Electronics,SanDisk Ultra A1 16GB Class 10 Ultra microSD UHS-I Card with Adapter (SDSQUAR-016G-GN6MA) Size name:16 GB   The SanDisk ultra microSDXC UHS-I card is perfect for recording and watching full HD video
Electronics,ERD AD-22 8 Channel Power Supply for CCTV Cameras (White) ERD AD-22 8 Channel Power Supply for CCTV Cameras. It uses advanced technology that ensures improved energy density. It comes with overload protection which provides safety from external attacks.
Electronics,"Generic Pro 1/4"" Mount Adapter for Tripod Screw to Flash Hotshoe Description:  This adapter permits the devices with standard 1/4"" screw hole to be installed on flash hot shoe slot It includes 2 nuts which can be adjusted You can install a Nikon SC-28 flash sync cord onto VH2000 camera flash bracket grip You can install CTR-301P, RF602 onto flash shoe umbrella holder stand bracket You can also connect 2 cameras together by using this adapter Material: Metal Total Length: Approx. 27mm Nut Diameter: Approx. 25mm Color: Black   Package Includes:  1 x 1/4"" tripod screw to flash shoe mount"
Electronics,"Zeffcon - MicroSD to SD SDHC Memory Card Adapter Converter Jack (Black) Zeffcon - MicroSD MicroSDHC to SD SDHC AdapterNeed to use your micro SD card in an SD card slot? This SanDisk micro SD to SD memory card adapter is designed for use in devices with a standard Secure Digital slot!It features a built-in write protection switch to keep your data safe! Order today!Features/Specifications: SanDisk micro SD to SD Memory Card AdapterGeneral Features: micro SD to SD card adapter Built-in write protection switch For use in devices with a standard Secure Digital slotUnit Dimensions:1.25 x 0.9 x 0.1-inches (H x W x D, approximate)Package Includes: SanDisk micro SD to SD Memory Card AdapterNotes:Only Adapter , no memory card is provided"
Electronics,Lucid Lemons Memory Card Adapter Converter Jack This adaper is useful to use your micro-sd card as a sd card allowing you to use your micro sd card in your camera or laptop.
Electronics,"Samsung EVO Plus Grade 1, Class 10 32GB MicroSDHC 95 MB/S Memory Card with SD Adapter (MB-MC32GA/IN) More space and higher speed. Free up your devices with the largest capacity and highest read speed in its class, perfect for Full HD video. With astonishing performance and reliability, EVO Plus lets you save and treasure the richness of life.Record and play Full HD video without glitches. With superfast read speed up to 95 MB/s, the 32 GB EVO Plus lets you transfer a 3 GB video to your notebook in just 38 seconds.Shoot flawless high quality photos and videos, and share them all in an instant.Never worry about space again. A memory of 32 GB is enough for 4 hours of Full HD video, 6 hours of HD video, or 7,500 photos.So go ahead and savor all of what life has to offer, and keep it all too."
Electronics,SanDisk Ultra A1 16GB Class 10 Ultra microSD UHS-I Card with Adapter (SDSQUAR-016G-GN6MA) Size name:16 GB   The SanDisk ultra microSDXC UHS-I card is perfect for recording and watching full HD video
Electronics,"BlueRigger High Speed Mini HDMI to HDMI cable with Ethernet (10 Feet / 3 Meters) Size name:10FT   Mini HDMI to HDMI Connecting Cable Enjoy watching the 4K HD videos captured with your digital camera or camcorder on your big HD television screen. The BlueRigger High Speed Mini HDMI to HDMI Cable with Ethernet (10 Feet / 3 Meters) features an HDMI A and an HDMI C Type connectors allowing you to sync your game consoles, digital cameras, camcorders and other mini HDMI devices with your standard HDMI gadgets like your HD TV or PC. You can playback the up to 4K HD videos and images shot with your digital cameras and view these in high-definition crystal-clarity, crispness and vibrant picture on your HD TV/PC. The audio quality is also impressive as this High Speed Mini HDMI to HDMI Cable with Ethernet supports an uncompressed multichannel digital sound to give you a complete audio-visual entertainment. High Durability Quotient The High Speed Mini HDMI to HDMI Cable with Ethernet (10 Feet / 3 Meters) is a fully shielded 30 gauge superior-grade cord that allows you a safe use and provides the cable a high durability. The metallic jacket connector of this Mini HDMI to HDMI Cable makes a strong, reliable and interference-free connection between your e-gadgets so that there is no signal drop-out to halt your multimedia enjoyment in the middle unexpectedly. The long 10 ft/3 m cable is also flexible and easy-to-use giving you the liberty to place your home entertainment set-up devices anywhere you like."
Electronics,"BOYA by-MM1 Universal Cardiod Shotgun Microphone Mini Mic for iOS iPhone 8 8 Plus 7 7 Plus 6 6s Mac iPad Tablet Canon Nikon DSLR Camera Camcorder BOYA BY-MM1 Mini Shotgun Mic The BOYA BY-MM1 is a cardioid microphone, which specially design to improve the sound quality of videos on the basis of build-in microphones. With both TRS cable and TRRS output cable included, it can be used on Smartphones, cameras, camcorders, audio recorders, PCs, and other audio/video recording devices. BY-MM1 comes out in compact size and light weight aluminium constructure , it will not be a heavy burden while shooting. Included inside with an anti-shock mount, which can effectively reduce unwanted vibration, cable and handling noise. Also included a furry windproof shield, which specially used for minimizing the wind and environmental noise for outdoor recording, make sure the sound crystal clear. Features 1. Compact on-camera microphone in Plug and play design 2. Compatiable with IOS smartphones, DSLR cameras, Consumer Camcorders, Tablet Mac, PCs etc 3. Rugged metal construction 4. No battery required 5. Professional furry windshield included   Specifications Transducer: Electret Condenser Polar pattern: Cardioid Frequency Response: 35-18KHz +/-3dB Sensitivity: -42dB +/- 1dB / 0dB=1V/Pa, 1kHz Signal to Noise Ratio: 76dB SPL Plug: 3.5mm TRS and TRRS connector Dimensions: Φ22*81mm Net Weight: 86g/0.19 lb Package Included 1* BOYA BY-MM1 Microphone 1* Furry windsheild 1* Shock mount 1* 3.5mm to TRS audio output cable (For cameras, camcorders, audio recorders and other audio/video recording devices) 1* 3.5mm to TRRS audio output cable (For IOS and Android Smartphone, tablet or Mac) 1* COCOMALL Customized Cleaning Cloth Manufactory Original Package"
Electronics,"Teconica ER-5700 1080P Sports Action Camera Ultra HD Waterproof DV Camcorder 16Mp 170 Degree Wide Angle 2''Inch Display Rechargeable Batteries - Black A water-resistant casing that allows you to film fascinating water sports Multiple photo shooting modes: Single shot, Snapper Multiple video recording formats: 1080P 720P WVGA Water-resistant up to 30 meters under water High definition screen that displays and replays fascinating videos recorded Support HDMI HD output function Support web camera function Detachable battery that is easy to replace and prolongs your cameras service life Support Micro SD Card Class 6 or Above up to 32GB. Technical Specifications: Chipset: NTK96650+AR0330 Liquid Crystal Display (LCD): 1.5LTPS Lens: 170Ã‚Â¡A+ HD wide-angle lens. Resolution of Videos Recorded: 1080P (1920*1080 ) 30FPS 720P (1280*720) 60FPS VGA ( 848*480) 60FPS QVGA (640*480) 60FPS Video Format: MOV Compressed Format of Videos: H.264 Resolution of Photos: 12M / 8M / 5M Storage: Support max."
Electronics,"SHOPEE LED 360 Slim Video Light Camera Camcorder Photography with Battery Charger (White) Introduction: The LED-360 is a ultra slim new designed led video light, using surface mounted lamp, looks very attractive and easy to carry. Additional LED lights using for artificial light source, makes photo clear and sharp. It can ensure photo clearer and brighter in case of dark condition. Used as auxiliary light source while outdoor shooting, to"
Electronics,GoPro CHDHX-701-RW Hero7 Camera (Black)
Electronics,"Lowepro Tahoe BP150 Camera Backpack (Black) Colour:Black   An active life needs a focused pack. That's what the Tahoe BP 150 offers. Its customizable and well-padded main compartment and roomy front pocket offer plenty of storage for a day's worth of essential gear, including a tablet. Spacious and adjustable interior features padded dividers to easily customize camera kit. Main compartment features an UltraFlex panel that folds down to create more space for personal gear and less camera gear, or whatever your day calls for. Remove all interior dividers and use Tahoe 150 as a full daypack. Light grey interior makes it easy to locate and store gear. Roomy pocket includes organized storage for daily essentials, plus a protective CradleFit pocket for up to a 10-inch tablet. Subtle and zippered outer pocket offers space for earbuds, pens, keys, smartphone and smaller items. Tall, stretch-mesh pockets accommodate large water bottles or other quick-grab items you want throughout the day. Convenient grab handle provides an extra carry option. Softly padded shoulder straps adjust for a comfortable fit. Weather-resistant materials help safeguard your gear from the elements"
Electronics,"Boya By-M1 Omni Directional Camera Lavalier Condenser Microphone For Canon Nikon Sony iPhone 6 Plus Dslr Camcorder Audio Recorder Color: For DSLR/IOS Overview The BOYA BY-M1 Lavalier Clip-on Omnidirectional Condenser Microphone is designed for video use and provides clear and accurate voice reproduction. Newscaster-style design provides effective omni-directional pickup pattern. The best performance+cost value available for your complete video needs. Unit is extremely lightweight, designed for optimum portability and comfort, and delivers some of the clearest recorded sound you can find. The BY-M1 is not just for cameras, it is also compatible with most smartphones, audio recorders and mobile devices. Microphone performance is much better than most built-in camera microphones: outstanding for interviews, podcasts, dictation, and much more. This microphone is a workhorse, never get caught with mushy, muffled sound again. Windscreen and wind muff are included for use in breezy conditions or while moving at speed. Includes 20-foot audio cable, LR44 700-hour battery, 1/4"" Jack adapter, and Tie-clip for handy mounting. The components fit inside many standard camera cases. Also includes 1-year manufacturer warranty. Specification: Transducer type: Electret Condenser Frequency Range: 65Hz ~ 18KHz Signal / Noise: 74dB SPL Sensitivity: -30dB +/-3dB / 0dB=1V/Pa, 1kHz Output Impedance: 1000 Ohm or less Output Connection: 3.5mm (1/8"") 4-pole gold plug Battery Type: LR44 Dimension: Microphone :18.00mmH x 8.30mmW x 8.30mm Audio Cable: 20.00ft (6.00m) Weight: Microphone : 2.50g Power Module: 18.00g Notes: For Smartphone: Switch off the microphone. Slide the ON/OFF up to OFF/Smartphone. The power is shut down. For DSLR, Camcorders, Audio recorders ect? Switch on the microphone. Slide the ON/OFF up to ON. What's in the box? 1 * BY-M1 Microphone 1 * Lapel Clip 1 * Foam Windscreen 1 * 1/4""(6.5mm) Jack adapter 1 * User Manual (English) 1* LR44 Battery (Included)"
